img,healthy,leaf_rust,powdery_mildew,seedlings,septoria,stem_rust,yellow_rust
Internet_bf3f3f6e78d02022.jpg,0,0,0,0,0,1,0
Skolotneva_bf3f7f6701050100.jpg,0,0,0,0,0,1,0
ZindiTrain_bf58eeaec7f03004.jpg,1,0,0,0,0,0,0
ZindiTest_bf7f7e1c1c383870.jpg,1,0,0,1,0,0,0
ZindiTrain_bf8e0e0d010d0f3f.jpg,1,0,0,1,0,0,0
ZindiTest_bf8fc9c12d78d808.jpg,0,0,0,0,0,0,1
ZindiTrain_bf8fdf9786810004.jpg,1,0,0,0,0,0,0
ZindiTrain_bf9f9fb9b0302020.jpg,0,1,0,0,0,0,0
Skolotneva_bf9fdfc7c3e10000.jpg,0,0,0,0,0,1,0
Internet_bfb3b6b292121616.jpg,0,0,0,0,0,1,0
ZindiTrain_bfbd6ca6c2c88800.jpg,0,0,0,0,0,0,1
Internet_bfbf80818382878d.jpg,0,0,0,0,1,0,0
Orlova_bfdf7fe7cc131000.jpg,0,0,0,0,1,0,0
ZindiTest_bfe7e6045d9f5020.jpg,0,0,0,0,0,1,0
ZindiTest_bff7e74303021000.jpg,0,0,0,0,0,1,0
Gultyaeva_bffdf93e271f9200.jpg,0,0,0,0,0,0,1
ZindiTest_bffe8c4b0ac8c146.jpg,0,0,0,0,0,1,0
Gultyaeva_bffffbe18303060e.jpg,0,0,0,0,0,0,1
ZindiTrain_bffffef0f8f01090.jpg,1,0,0,0,0,0,0
Skolotneva_c00080849ebfffff.jpg,0,0,0,1,0,1,0
pdd.jinr.ru_c00080fefefcdcce.jpg,0,0,0,0,0,0,1
pdd.jinr.ru_c000bf7f3f3f0000.jpg,0,1,0,0,0,0,0
pdd.jinr.ru_c03c78fdf9383838.jpg,0,1,0,0,0,0,0
Internet_c043cbddd9587074.jpg,0,0,0,0,0,0,1
TgBot_c05c203f1e4ce5c3.jpg,0,1,1,0,0,0,0
pdd.jinr.ru_c06070381c0e0707.jpg,1,0,0,0,0,0,0
Internet_c06078381c0e0713.jpg,0,0,0,0,1,0,0
Gultyaeva_c080010207cfffff.jpg,0,0,0,1,0,0,1
ZindiTrain_c08080ccfcf0d4f8.jpg,0,0,0,0,0,1,0
ZindiTest_c0c02026a6f4fcfe.jpg,0,0,0,0,0,0,1
ZindiTest_c0c083e1fcf1e1d3.jpg,0,0,0,0,0,1,0
Gultyaeva_c0c0c0e0c0c0c0c0.jpg,0,0,0,1,0,0,1
Skolotneva_c0c0c0e0c0c0f9d9.jpg,0,0,0,1,0,1,0
Skolotneva_c0c0e0f8f8cce4f0.jpg,0,0,0,1,0,1,0
Skolotneva_c0c0e0fc70f870f0.jpg,1,0,0,1,0,0,0
Afonnikov_c0c0f4f4f4f4e0c0.jpg,0,1,0,1,0,0,0
ZindiTest_c0c1e0e0fff0e00c.jpg,0,0,0,0,0,1,0
Skolotneva_c0c6c4ccc9dbdfdf.jpg,0,0,0,0,0,1,0
ZindiTest_c0e0edededf170e0.jpg,0,0,0,0,0,1,0
Skolotneva_c0e0f83c0f070301.jpg,0,1,1,0,0,0,0
Skolotneva_c0e0f8f8f8f0e0c0.jpg,0,0,0,1,0,1,0
ZindiTrain_c0e0f8fcfefe7c08.jpg,0,1,0,0,0,0,1
ZindiTrain_c0e0fcc0d8ccfccd.jpg,1,0,0,0,0,0,0
ZindiTest_c0e4ececf8f8e0d0.jpg,0,1,0,0,0,0,0
ZindiTrain_c0f00806fafcc07e.jpg,0,0,0,0,0,1,0
ZindiTest_c0f0787cdffebe3f.jpg,0,0,0,0,0,1,0
Afonnikov_c0f0f0f2f0f0f0f0.jpg,0,1,0,1,0,0,0
ZindiTest_c0fcfc0bf9780603.jpg,0,0,0,0,0,0,1
ZindiTrain_c0feff7f28604002.jpg,1,0,0,1,0,0,0
pdd.jinr.ru_c0fffffffff00002.jpg,0,1,0,0,0,0,0
Skolotneva_c10bcbfafbf3d040.jpg,0,0,0,0,0,1,0
ZindiTest_c12143073f0f0d0f.jpg,1,0,0,0,0,0,0
Gultyaeva_c1434305531f37f7.jpg,0,0,0,0,0,0,1
ZindiTrain_c180606ce0e0f8f0.jpg,0,1,0,0,0,0,0
Gultyaeva_c1c307c74527e1eb.jpg,0,0,0,1,0,0,1
Skolotneva_c1c3e7770d070300.jpg,0,1,0,0,0,0,0
Gultyaeva_c1c7cec7e70f03c3.jpg,0,1,0,1,0,0,0
ZindiTrain_c1cddfbf3f300009.jpg,0,0,0,0,0,0,1
Skolotneva_c1e1e3e7e7e7c3c3.jpg,0,0,0,1,0,1,0
ZindiTrain_c1e271f1e1f0706c.jpg,0,0,0,0,0,0,1
Internet_c1e379393d3f0f0f.jpg,0,1,0,0,0,0,0
Skolotneva_c1f0d080f0f0fefd.jpg,0,0,0,1,0,1,0
Skolotneva_c2c0f0b8b8f8fcf8.jpg,0,0,0,0,0,1,0
Bechtold_c2c2d68787f8f41e.jpg,0,0,1,0,0,0,0
Internet_c2cc0e9eb662c8c8.jpg,0,0,0,0,1,0,0
ZindiTest_c2f0f0ffe1f0b2c2.jpg,0,0,0,0,0,1,0
ZindiTrain_c30387991be3f3f3.jpg,0,0,0,0,1,0,0
ZindiTrain_c3a387d7dbc4c0e1.jpg,0,1,0,0,0,0,0
Skolotneva_c3c3c383c3c383c3.jpg,0,0,0,1,0,1,0
Skolotneva_c3c3c3c3c3c383c3.jpg,0,0,0,1,0,1,0
Skolotneva_c3c3c3c3c3c3c3c3.jpg,0,1,0,1,0,1,0
ZindiTrain_c3c3c7c3c3c3c3c3.jpg,0,1,0,0,0,0,0
Internet_c3c3cbebebebebeb.jpg,0,0,0,0,1,0,0
Gultyaeva_c3c3cecfe7bf0343.jpg,0,1,0,1,0,0,0
Gultyaeva_c3c3dffeff830307.jpg,0,0,0,0,0,0,1
ZindiTest_c3c3e3e3e3e3e3e3.jpg,0,1,0,0,0,0,0
ZindiTrain_c3c7131ad6526666.jpg,1,0,0,0,0,0,0
Internet_c3cbc1c3c2c24642.jpg,0,0,1,0,0,0,0
pdd.jinr.ru_c3cbc1c3c382c646.jpg,0,0,1,0,0,0,0
ZindiTrain_c3e1232783070f7f.jpg,0,0,0,0,0,0,1
Gultyaeva_c3fff7c343233911.jpg,0,1,0,1,0,0,0
ZindiTest_c47a7f1a7c7f1010.jpg,0,0,0,0,0,1,0
ZindiTrain_c5c5c1c5a2a685c5.jpg,0,0,0,0,0,1,0
ZindiTrain_c61ce1f8ffa0a070.jpg,0,0,0,0,1,0,0
ZindiTest_c681c0c180fbf1f0.jpg,0,0,0,0,0,1,0
pdd.jinr.ru_c68324fcff7e0804.jpg,0,1,0,0,0,0,0
Orlova_c6c0e0e0e0e0f0f0.jpg,0,1,0,0,0,0,0
Afonnikov_c6e3a74703a7ff7f.jpg,0,1,0,1,0,0,0
Gultyaeva_c6fdffe3e7034d4d.jpg,0,1,0,1,0,0,0
ZindiTrain_c77f1f0f1c383c0e.jpg,0,0,0,0,0,0,1
Skolotneva_c78383731b000100.jpg,0,1,1,0,0,0,0
Internet_c7878f0f070b0901.jpg,0,0,1,0,0,0,0
Gultyaeva_c7890f0785e6c5c1.jpg,0,0,0,1,0,0,1
ZindiTrain_c7b2982ce7f38382.jpg,0,1,0,0,0,0,0
Gultyaeva_c7c3c3c3c3c3c3e7.jpg,0,0,0,1,0,0,1
Internet_c7c7c3c3c3c3c3c3.jpg,0,1,0,0,0,0,0
Afonnikov_c7c7c7c7c7cfcfcf.jpg,0,1,0,1,0,0,0
Orlova_c7c7e663e3e3c2c0.jpg,0,1,0,0,0,0,0
ZindiTrain_c7ce6c7c7e323020.jpg,0,0,0,0,0,0,1
ZindiTest_c7e3e3c3c3042400.jpg,0,0,0,0,0,1,0
Gultyaeva_c7e7e7e7070161c7.jpg,0,1,0,1,0,0,0
pdd.jinr.ru_c85b3e3c79706043.jpg,0,1,0,0,0,0,0
ZindiTest_c8c81a3e3c3c7879.jpg,0,1,0,0,0,0,0
ZindiTrain_c8f0d0f8f8f0f0fc.jpg,1,0,0,0,0,0,0
ZindiTest_c8fcfc9bb81c0305.jpg,0,0,0,0,0,0,1
Internet_c9fbafaf25481a0c.jpg,0,0,1,0,0,0,0
ZindiTest_ca767772fca40400.jpg,1,0,0,0,0,0,0
TgBot_cb976fcf64000004.jpg,0,0,1,0,0,0,0
Afonnikov_cbdfe3f990900000.jpg,0,1,0,1,0,0,0
ZindiTrain_cc14f49ccd4fc564.jpg,0,1,0,0,0,0,0
Gultyaeva_cc4b070f0b070383.jpg,0,0,0,0,0,0,1
Internet_cc6f4ecc4c6e6f6f.jpg,0,0,1,0,0,0,0
pdd.jinr.ru_cc9c9cf4f5e5c480.jpg,1,0,0,0,0,0,0
ZindiTrain_ccbc3e7efec8c0c0.jpg,0,0,0,0,0,0,1
Orlova_ccccecece4e4e4e4.jpg,0,1,0,0,0,0,0
Bechtold_cccdc5f27e1f0101.jpg,0,0,0,0,1,0,0
ZindiTrain_cd1800d8ff030707.jpg,0,0,0,0,1,0,0
Skolotneva_cd191733300e0600.jpg,0,0,0,0,0,1,0
Internet_cd7dbdff38181809.jpg,0,0,0,0,1,0,0
Internet_cdc9c9d9d89884c0.jpg,0,0,0,0,0,0,1
Afonnikov_ce0e44e7e7e7e7e7.jpg,0,1,0,1,0,0,0
Afonnikov_ce8e44e7e7e7e7f7.jpg,0,1,0,1,0,0,0
ZindiTrain_ce8f0c08f0e2c7d7.jpg,0,0,0,0,0,0,1
Internet_cec6d6c0c4c49c9c.jpg,0,0,0,0,0,1,0
ZindiTrain_cecaebd9f56068e0.jpg,0,1,0,0,0,0,0
ZindiTest_cece9cf2cf80c080.jpg,0,0,0,0,0,1,0
Skolotneva_cecef0f9f9b58000.jpg,0,0,0,0,0,1,0
Internet_cedc1b0e0f6e6c06.jpg,0,0,0,0,0,0,1
ZindiTrain_cf0f1f3f7f5e1800.jpg,0,0,0,0,0,1,0
ZindiTest_cf1f0f3f0ff93901.jpg,0,0,0,0,0,1,0
TgBot_cf4f6fefb280e0e0.jpg,0,0,1,0,0,0,0
Gultyaeva_cfc3c3c7c3838181.jpg,0,1,0,1,0,0,0
Gultyaeva_cfc7c70707001b13.jpg,0,0,0,0,0,0,1
Skolotneva_cfc7ffbf0f230e0f.jpg,0,0,0,1,0,1,0
ZindiTrain_cfcf6f3b0f070707.jpg,0,1,0,0,1,0,0
Skolotneva_cfcf9c7871011f1c.jpg,0,0,0,1,0,1,0
Internet_cfcfc7c7c7c7c747.jpg,0,1,0,0,0,0,0
pdd.jinr.ru_cfe7e3e10010f8fc.jpg,1,0,0,0,0,0,0
Afonnikov_cfefe7e727a3e0e6.jpg,0,1,0,1,0,0,0
Gultyaeva_cff860812161c1e7.jpg,0,0,0,0,0,0,1
Gultyaeva_cfffffc3c30b3931.jpg,0,1,0,1,0,0,0
Skolotneva_d0c0c1d0c080c0ff.jpg,0,0,0,1,0,1,0
Gultyaeva_d181c0442220273f.jpg,0,0,0,0,0,0,1
ZindiTest_d2f0b8f8dc1c0607.jpg,0,0,0,0,0,0,1
ZindiTrain_d393b34676640c0f.jpg,0,1,0,0,0,0,0
ZindiTrain_d43c3f1e19131301.jpg,0,0,0,0,0,0,1
ZindiTrain_d4f4a5f67f00080c.jpg,1,0,0,0,0,0,0
Gultyaeva_d5f3f9c1420142c7.jpg,0,0,0,0,0,0,1
Internet_d674444c2c8b8e1c.jpg,0,0,1,0,0,0,0
ZindiTest_d6da7bf898183034.jpg,0,1,0,0,0,0,0
ZindiTrain_d83cfcfffffc4000.jpg,0,0,0,0,0,0,1
ZindiTest_d8603ece62e52736.jpg,0,1,0,0,0,1,0
Skolotneva_d868480717197973.jpg,0,0,0,0,0,1,0
pdd.jinr.ru_d8cc349f9f5c0804.jpg,1,0,0,0,0,0,0
ZindiTest_d8d0f9f8e0887060.jpg,1,0,0,0,0,0,0
Orlova_d8d9effed9999898.jpg,0,0,0,0,0,1,0
pdd.jinr.ru_d8f87cf85c5e4e46.jpg,0,0,0,0,0,0,1
ZindiTrain_d94d49696363b188.jpg,1,0,0,0,0,0,0
Skolotneva_d99890911d353d7d.jpg,0,1,1,0,1,0,0
ZindiTrain_d9d9d9fde9485050.jpg,0,0,0,0,0,0,1
pdd.jinr.ru_d9d9fcbc9c8c8c88.jpg,0,0,0,0,0,0,1
ZindiTest_d9dbcbc9c4c16110.jpg,0,0,0,0,0,1,0
ZindiTest_d9ebc9c9c4e53010.jpg,0,0,0,0,0,1,0
ZindiTrain_dab886e4e0cfcf0f.jpg,0,1,0,0,0,0,0
ZindiTest_db7ffef8f4f0f080.jpg,1,0,0,0,0,0,0
ZindiTrain_dbc7ccbc91909010.jpg,0,0,0,0,0,0,1
Skolotneva_dbfbffff60000186.jpg,0,0,0,1,0,1,0
ZindiTest_dbfefe7e7c785000.jpg,0,0,0,0,0,1,0
Internet_dc937cd8cce6c220.jpg,0,1,0,0,0,0,0
ZindiTrain_dc9ecef48e20e050.jpg,0,1,0,0,0,0,0
ZindiTrain_dccc6633190c3279.jpg,0,0,0,0,0,0,1
Internet_dcd9b38458584d98.jpg,0,0,0,0,0,1,0
ZindiTrain_dcdcb8b83070e0e0.jpg,0,1,0,0,0,0,0
Internet_dcdcf0f2ba7a1232.jpg,0,0,0,0,0,1,0
Bechtold_dcff9f99cc84251f.jpg,0,0,1,0,0,0,0
Gultyaeva_dd4d0b827041dbdf.jpg,0,0,0,0,0,0,1
TgBot_ddbde1e9c0c0e0e0.jpg,0,0,1,0,0,0,0
ZindiTest_de0c185373f0c080.jpg,1,0,0,0,0,0,0
ZindiTest_de4ec0e089cccec8.jpg,0,0,0,0,0,1,0
Afonnikov_de7e4203030fbf7f.jpg,0,1,0,1,0,0,0
ZindiTest_de90943d3839fdf8.jpg,0,0,0,0,0,1,0
ZindiTest_debe9fdece800003.jpg,1,0,0,0,0,0,0
Orlova_deccc3fbf3860a00.jpg,0,0,1,0,0,0,0
Internet_ded1145ed2d91c04.jpg,0,0,0,0,1,0,0
Internet_dede4e2e2e1e1e1e.jpg,0,0,0,0,1,0,0
Internet_dedf799e10c00370.jpg,0,0,1,0,0,0,0
Internet_defe5e5ede6e4e4e.jpg,0,1,0,0,0,0,0
Gultyaeva_deffebcd44048000.jpg,0,0,0,0,0,0,1
Gultyaeva_df0706070fafc900.jpg,0,1,0,1,0,0,0
ZindiTest_df0f1f1f1c580301.jpg,0,0,0,0,0,1,0
ZindiTrain_df1843b3070d1f26.jpg,0,1,0,0,0,0,0
Gultyaeva_df1f01030303137f.jpg,0,1,0,1,0,0,0
ZindiTrain_df1f63f29c7cb878.jpg,0,0,0,0,0,0,1
Bechtold_df3f0fcf49b41408.jpg,0,0,1,0,0,0,0
ZindiTrain_df4f6747454d0202.jpg,0,0,0,0,0,1,0
Bechtold_df5e1e0a0cd8988a.jpg,0,1,1,0,1,0,0
ZindiTrain_df5f0f0f070e0600.jpg,1,0,0,0,0,0,0
pdd.jinr.ru_df7ebcb81909040e.jpg,1,0,0,0,0,0,0
Gultyaeva_df838383c1c0c3ff.jpg,0,0,0,1,0,0,1
Gultyaeva_df86060606044d7f.jpg,0,0,0,1,0,0,1
Bechtold_df870f07060f3f0f.jpg,0,1,1,0,1,0,0
Gultyaeva_df8787070fefc900.jpg,0,1,0,1,0,0,0
ZindiTrain_df8f870f0f0f0c0c.jpg,1,0,0,0,0,0,0
Gultyaeva_df8fc581c3c38383.jpg,0,1,0,1,0,0,0
Gultyaeva_df8fcfcf0303038b.jpg,0,1,0,1,0,0,0
Internet_df9030b0ff0f60e1.jpg,0,0,0,0,0,0,1
ZindiTrain_df9ffffeda900000.jpg,0,0,0,0,1,1,0
Gultyaeva_dfc7c3c3c3c3c3c3.jpg,0,1,0,1,0,0,0
Gultyaeva_dfcbc3c3c1c0c1f3.jpg,0,0,0,1,0,0,1
pdd.jinr.ru_dfcdc000e1f1f9f9.jpg,1,0,0,0,0,0,0
TgBot_dfcfce0ea870c080.jpg,0,0,1,0,0,0,0
ZindiTrain_dfd7929400220f49.jpg,0,1,0,0,0,0,0
ZindiTest_dfd7929400220fc1.jpg,0,1,0,0,0,0,0
Skolotneva_dfd7d58381010180.jpg,0,0,0,0,0,1,0
Gultyaeva_dfdf0727250040fe.jpg,0,0,0,0,0,0,1
ZindiTrain_dfdf5f0ae1e40701.jpg,0,0,0,0,0,0,1
Gultyaeva_dfdfc7c3c3838383.jpg,0,0,0,1,0,0,1
Skolotneva_dfdfff7ce0404020.jpg,0,0,0,1,0,1,0
Orlova_dff8fefe00f83f00.jpg,0,0,0,0,0,1,0
ZindiTrain_dff9fd9494981103.jpg,0,1,0,0,0,0,0
Gultyaeva_dffb7b0783838383.jpg,0,1,0,1,0,0,0
Internet_dffefadee4e0c0e0.jpg,0,1,0,0,0,1,1
ZindiTest_dfffe3ffff000c0c.jpg,0,0,0,0,0,1,0
ZindiTrain_dffff9feff080000.jpg,0,0,0,0,0,1,0
ZindiTest_e000fcffffc78000.jpg,0,0,0,0,0,0,1
pdd.jinr.ru_e0307d1f5e1c0c34.jpg,0,0,0,0,0,0,1
ZindiTrain_e03c64c000183fff.jpg,0,1,1,0,0,0,0
Gultyaeva_e060b0e0e0e0e0e0.jpg,0,0,0,1,0,0,1
ZindiTrain_e08080fcfcb4fcf0.jpg,0,0,0,0,0,1,0
TgBot_e09018d891937bfb.jpg,0,1,1,0,0,0,0
ZindiTrain_e09e3ce5dceca848.jpg,0,0,0,0,1,0,0
ZindiTrain_e0c0f0f8f0fcfcf4.jpg,0,0,0,0,0,0,1
ZindiTest_e0c0fefe87a4ffd6.jpg,0,0,0,0,0,1,0
ZindiTrain_e0c13a7b0e39070f.jpg,1,0,0,0,0,0,0
ZindiTest_e0c1c1c1c1c1c3c3.jpg,0,1,0,0,0,0,0
ZindiTrain_e0e0c0d8f1d8f8e0.jpg,0,0,0,0,0,0,1
ZindiTrain_e0e0c0e0f0f0f8f9.jpg,1,0,0,0,0,0,0
Gultyaeva_e0e0c0e0f1f0f8fc.jpg,0,0,0,1,0,0,1
ZindiTrain_e0e0c0f0f0f8fcf3.jpg,1,0,0,0,0,0,0
TgBot_e0e0e0b0e8c7cfff.jpg,0,1,1,0,0,0,0
ZindiTrain_e0e0e0c082c0fef7.jpg,0,0,0,0,0,0,1
Gultyaeva_e0e0e0e0e0e0c0c0.jpg,0,0,0,1,0,0,1
Gultyaeva_e0e0e0e0e0f0f0fc.jpg,0,0,0,1,0,0,1
Skolotneva_e0e0e0e0f0e0e0fc.jpg,0,0,0,1,0,1,0
Skolotneva_e0e0e0f8f8fce6e2.jpg,0,0,0,1,0,1,0
ZindiTrain_e0e0e0fcf4b0e0d0.jpg,0,0,0,0,0,1,0
Orlova_e0e0e100fcf0f3bb.jpg,0,0,0,0,0,1,0
Afonnikov_e0e0e4f6f2f2f2f8.jpg,1,0,0,1,0,0,0
ZindiTest_e0e0eefffff120a0.jpg,1,0,0,0,0,0,0
ZindiTrain_e0e0f0d2cfc8d1c1.jpg,1,0,0,0,0,0,0
Skolotneva_e0e0f0f0f0f0f0f8.jpg,0,0,0,1,0,1,0
TgBot_e0e0f0f8fff8f8c0.jpg,0,1,1,0,0,0,0
Afonnikov_e0e0f2f0f0f0f0f8.jpg,1,0,0,1,0,0,0
TgBot_e0e0f8f8fee0f080.jpg,0,1,1,0,0,0,0
Gultyaeva_e0e0f9b8735a3002.jpg,0,0,0,0,0,0,1
Bechtold_e0e4f47c7c7f9fcf.jpg,0,1,0,0,0,0,0
ZindiTrain_e0e8f8f0f0f831ff.jpg,0,0,0,0,0,0,1
ZindiTest_e0f0f0f8f0f8f0e0.jpg,1,0,0,0,0,0,0
Skolotneva_e0f0f8f0f0e8c087.jpg,0,0,0,1,0,1,0
ZindiTest_e0f0f8fcfc7e3f1f.jpg,0,1,0,0,0,0,0
ZindiTrain_e0f8f8000003070f.jpg,0,1,0,0,0,0,0
ZindiTest_e0f8f8f0f0f0f0e0.jpg,1,0,0,0,0,0,0
ZindiTrain_e0f8f8fcfcf8003a.jpg,1,0,0,0,0,0,0
Orlova_e0fef0000488fef8.jpg,0,0,0,0,0,1,0
Gultyaeva_e18181818183ffff.jpg,0,0,0,1,0,0,1
Gultyaeva_e1c1e7ffb0c3c300.jpg,0,0,0,0,0,0,1
Afonnikov_e1c4040f0f0fbfff.jpg,0,1,0,1,0,0,0
ZindiTrain_e2f2783c3f3e7e7e.jpg,0,1,0,0,0,0,0
pdd.jinr.ru_e2f33f2f6314c040.jpg,0,0,1,0,0,0,0
Skolotneva_e3833ca19181c0cb.jpg,0,0,0,1,0,1,0
Gultyaeva_e3e3c1c1c3c1c3e3.jpg,0,0,0,1,0,0,1
pdd.jinr.ru_e3e7e7c082c28040.jpg,0,1,0,0,0,0,0
ZindiTrain_e3e7e7c3c3e7e7e3.jpg,0,0,0,0,0,0,1
Gultyaeva_e3f3ecbcc8c8c900.jpg,0,0,0,0,0,0,1
Orlova_e3ffefefce860400.jpg,0,0,0,0,0,1,0
ZindiTest_e478c0ffffc0c0c0.jpg,0,0,0,0,0,0,1
Gultyaeva_e48088eeccc0f0ff.jpg,0,0,0,1,0,0,1
ZindiTrain_e4c0e0f8f0f8e0f0.jpg,0,0,0,0,0,0,1
ZindiTrain_e4c855513ce606c9.jpg,0,0,0,0,1,0,0
ZindiTest_e4e4e0e0e0f0e0e0.jpg,0,0,0,0,0,1,0
ZindiTest_e4e4e6c6d6c4c6c6.jpg,0,0,0,0,0,1,0
Afonnikov_e4e4e7e7e7e7e7e7.jpg,0,1,0,1,0,0,0
Afonnikov_e4e6e7e7e7e7e7e7.jpg,0,1,0,1,0,0,0
ZindiTest_e4f0e0e0e0e0f0f0.jpg,0,0,0,0,0,1,0
ZindiTest_e4f8fcf4f6ea2100.jpg,0,0,0,0,0,0,1
ZindiTrain_e50480ce03bbf4f8.jpg,0,1,0,0,0,0,0
ZindiTrain_e5c716f833763020.jpg,0,0,0,0,0,0,1
Internet_e65c1c152c0d071f.jpg,0,0,0,0,1,0,0
Internet_e68727070f476c7c.jpg,0,0,1,0,0,0,0
Afonnikov_e6c67e4606cefeff.jpg,0,1,0,1,0,0,0
ZindiTest_e6f0dde0644c7869.jpg,0,1,0,0,0,0,0
ZindiTrain_e757137efea47404.jpg,1,0,0,0,0,0,0
Internet_e763b29a0c264607.jpg,0,0,0,0,1,0,0
ZindiTest_e763c9c8ccce4a08.jpg,0,0,0,0,0,1,0
ZindiTest_e7a7f31323889884.jpg,0,0,0,0,0,0,1
Gultyaeva_e7ae88d6609acc4b.jpg,0,0,0,0,0,0,1
ZindiTest_e7c7c7c381c181c1.jpg,0,0,0,0,0,1,0
Afonnikov_e7c7e7e7e7e70000.jpg,0,1,0,1,0,0,0
Orlova_e7e6ff1f1a0e0602.jpg,0,1,0,0,0,0,0
Afonnikov_e7e7e7e7c7c7cfcf.jpg,0,1,0,1,0,0,0
Afonnikov_e7e7e7e7e7c7cfcf.jpg,0,1,0,1,0,0,0
Orlova_e7e7e7e7e7e3e3e3.jpg,0,1,0,0,0,0,0
Afonnikov_e7e7e7e7e7e76707.jpg,0,1,0,1,0,0,0
Afonnikov_e7e7e7e7e7e7e7e7.jpg,0,1,0,1,0,0,0
Afonnikov_e7e7e7e7e7e7efc7.jpg,0,1,0,1,0,0,0
Afonnikov_e7f7e7e7e7e7e7e7.jpg,0,1,0,1,0,0,0
ZindiTest_e7f7f3637f5b0800.jpg,0,0,0,0,0,0,1
Afonnikov_e7f7f7e7e7e7e7e7.jpg,0,1,0,1,0,0,0
Skolotneva_e808f0feffc0e0c0.jpg,0,1,1,0,0,0,0
pdd.jinr.ru_e87e3f3f39191b01.jpg,0,0,0,0,0,0,1
ZindiTest_e8c2dc18383d7d7f.jpg,0,0,0,0,0,0,1
Skolotneva_e8f8f0f0e0e0f0e0.jpg,0,0,0,1,0,1,0
ZindiTrain_e8fc70f8c0c0c834.jpg,0,0,0,0,0,1,0
pdd.jinr.ru_e98d0d7eff84c0c0.jpg,0,0,1,0,0,0,0
pdd.jinr.ru_e9e9f96929a929e9.jpg,0,1,0,0,0,0,0
ZindiTrain_eae1e143e0f0c103.jpg,0,1,0,0,0,0,0
Internet_ebebe3e2e2626040.jpg,0,0,0,0,0,1,0
ZindiTrain_ebfbf7f7c7840700.jpg,1,0,0,0,0,0,0
ZindiTrain_ecc43078fcf40000.jpg,1,0,0,0,0,0,0
Internet_ecdcecfe5a1e5a3e.jpg,0,0,0,0,1,0,0
ZindiTest_ecdefcf4f8f8e020.jpg,0,0,0,0,0,1,0
ZindiTest_ece4e6b6b4361202.jpg,0,0,0,0,0,1,0
ZindiTest_ece6f0f0e0e0e0c0.jpg,0,1,0,0,0,0,0
ZindiTrain_ece9ebefe6e41820.jpg,0,0,0,0,1,1,0
Internet_ed6fe8cc9890d070.jpg,0,0,0,0,0,1,0
Skolotneva_ed850505859193d9.jpg,0,0,0,0,0,1,0
Internet_ededecf898f07060.jpg,0,0,0,0,0,1,0
ZindiTrain_eeee69787c502042.jpg,0,0,0,0,1,0,0
Afonnikov_eeffdf101083fff0.jpg,0,1,0,1,0,0,0
ZindiTrain_ef00f2fe3e3cb0a0.jpg,0,1,0,0,0,0,0
Gultyaeva_ef0301001d0a00ff.jpg,0,0,0,0,1,0,0
Skolotneva_ef21190830f2f8f8.jpg,0,0,0,1,0,1,0
Orlova_efadad2d0d0d0404.jpg,0,1,1,0,0,0,0
Bechtold_efbfffff18000000.jpg,0,0,1,0,0,0,0
ZindiTest_efc8888892f74580.jpg,0,0,0,0,0,1,0
Internet_efcf8b8d8c8c9414.jpg,0,0,0,0,0,0,1
Skolotneva_efdf0f1f37234000.jpg,0,1,0,0,0,0,0
TgBot_efdfe62102000303.jpg,1,0,0,0,0,0,0
pdd.jinr.ru_efe5b5b5b5150111.jpg,1,0,0,0,0,0,0
ZindiTest_efe7831303010000.jpg,0,0,0,0,0,1,0
Gultyaeva_efe7e3e3c3c78787.jpg,0,0,0,1,0,0,1
Gultyaeva_efe7e7e7e7034341.jpg,0,1,0,1,0,0,0
Internet_efebd981c1c1c103.jpg,0,0,0,0,0,1,0
Skolotneva_efede5f31860000f.jpg,0,0,0,0,0,1,0
Internet_efee4d4858306060.jpg,0,0,0,0,1,0,0
TgBot_efef4eac78e08001.jpg,0,0,1,0,0,0,0
Orlova_efefdfcfc8c0e080.jpg,0,0,0,0,0,1,0
Skolotneva_effbfff380c0c0c0.jpg,0,0,0,1,0,1,0
Orlova_efff6eee6e4c0000.jpg,0,0,1,0,0,1,0
Orlova_efffff4d081c0c00.jpg,0,1,0,0,0,0,0
Orlova_f00000e0feffff00.jpg,0,0,0,0,0,0,1
TgBot_f000037f00ffffff.jpg,0,1,1,0,0,0,0
Skolotneva_f0009090f0e0f8ff.jpg,0,0,0,1,0,1,0
Internet_f020f0f8cceefccc.jpg,0,0,1,0,1,0,0
ZindiTrain_f0703a1e0e0e0703.jpg,0,1,0,0,0,0,0
ZindiTrain_f0b8f0e0f8f0ece8.jpg,0,1,0,0,0,0,0
Bechtold_f0e002a2f0f0f8f8.jpg,0,1,0,0,0,0,0
Orlova_f0e079ffe3797673.jpg,0,0,1,0,0,0,0
Gultyaeva_f0e0c0cde8c8c2dc.jpg,0,0,0,0,0,0,1
ZindiTrain_f0e0f0f0eefcfaf8.jpg,1,0,0,0,0,0,0
ZindiTest_f0e0f8f8fef3e121.jpg,0,1,0,0,0,0,0
Skolotneva_f0e2e0e0e0f0f0f8.jpg,0,0,0,1,0,1,0
Skolotneva_f0f0e0f0f0e0f8f8.jpg,0,0,0,1,0,1,0
ZindiTrain_f0f0e0fcccfc7c7c.jpg,0,0,0,0,0,0,1
plantix_f0f0f0b3ffff0c80.jpg,0,0,0,0,1,0,0
